Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_M_MH_Dhule_Kuna80547_1421270000_MRDFA_298647_13386_22400.wav,KHANDESHI,Marathi,0.9221351146697998
IISc_VaaniProject_M_MH_Dhule_Praj11437_1818070000_MRDAT_298969_18890_21738.wav,KHANDESHI,Marathi,0.8202589750289917
IISc_VaaniProject_M_MH_Dhule_Praf00665_0852530000_BHGGFIM_363888_11072_13760.wav,KHANDESHI,Marathi,0.9841220378875732
IISc_VaaniProject_M_MH_Dhule_Shai67946_1135520000_APVAT_191340_1888_5312.wav,KHANDESHI,Mandeali,0.7624056935310364
IISc_VaaniProject_M_MH_Dhule_Praj11437_1843170000_MRDMQ_198266_16928_19349.wav,KHANDESHI,Marathi,0.9980021119117737
IISc_VaaniProject_M_MH_Dhule_Dive58656_1018370000_TGKTES_53632_1600_10837.wav,KHANDESHI,Marathi,0.9981868863105774
IISc_VaaniProject_M_MH_Dhule_Nana81235_1501560000_MRDOTHER_298758_3093_12074.wav,KHANDESHI,Marathi,0.9903334975242615
IISc_VaaniProject_M_MH_Dhule_Shai67946_1229500000_MRDBIS_75452_12896_19477.wav,KHANDESHI,Marathi,0.9891630411148071
IISc_VaaniProject_M_MH_Dhule_Kuna10298_1026100000_MRDCG_276865_1290_4608.wav,KHANDESHI,Marathi,0.9992585778236389
IISc_VaaniProject_M_MH_Dhule_Anil59658_1048260000_JKJHE_313399_325_12341.wav,KHANDESHI,Marathi,0.999025821685791
IISc_VaaniProject_M_MH_Dhule_Suva32033_1559270000_APATTO_172355_1824_20736.wav,KHANDESHI,Marathi,0.9873666763305664
IISc_VaaniProject_M_MH_Dhule_Praj11437_1818470000_MRDBUPS_298816_13546_17301.wav,KHANDESHI,Marathi,0.9876328706741333
IISc_VaaniProject_M_MH_Dhule_Praj11437_1821240000_JKJEV_370379_20224_21760.wav,KHANDESHI,Marathi,0.8524128794670105
