Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_S_Rajasthan_Churu_155025_13843998_BHGJFA_155746_7_10125.wav,MARWARI,Hindi,0.6441617608070374
IISc_VaaniProject_M_RJ_Churu_Mano87949_0955330000_RJCHAC_329171_16917_21760.wav,MARWARI,Southern Balochi,0.08104921877384186
IISc_VaaniProject_S_Rajasthan_Nagaur_74791_10075578_CGBTCH_207517_0_7030.wav,MARWARI,Panjabi,0.9529768228530884
IISc_VaaniProject_S_Rajasthan_Nagaur_94526_10849219_RJNGPP_319360_9917_14854.wav,MARWARI,Sindhi,0.6841654181480408
IISc_VaaniProject_S_Rajasthan_Nagaur_108107_11434770_IMG_20220926_114042_0_11452.wav,MARWARI,Gujarati,0.27035418152809143
IISc_VaaniProject_S_Rajasthan_Churu_66430_9663339_BHGJFA_155746_10082_15722.wav,MARWARI,Panjabi,0.6890292763710022
IISc_VaaniProject_S_Rajasthan_Nagaur_72143_10002080_BHVSDAF_338416_4788_16676.wav,MARWARI,Malvi,0.035595428198575974
IISc_VaaniProject_S_Rajasthan_Nagaur_94526_10847701_RJNGOTHER_371261_4334_14107.wav,MARWARI,Panjabi,0.9396165609359741
IISc_VaaniProject_S_Rajasthan_Nagaur_81800_10370655_CGBMEX_346491_8649_14563.wav,MARWARI,Panjabi,0.0650220587849617
IISc_VaaniProject_S_Rajasthan_Churu_68439_9760189_UPVNFIM_155142_4344_10500.wav,MARWARI,Hindi,0.6368602514266968
IISc_VaaniProject_S_Rajasthan_Churu_97267_10945630_RJCHWOHS_155566_498_12952.wav,MARWARI,Panjabi,0.48418501019477844
IISc_VaaniProject_M_RJ_Nagaur_Hira37498_0249430000_CGBTCS_45717_1994_5077.wav,MARWARI,Urdu,0.06855003535747528
IISc_VaaniProject_S_Rajasthan_Churu_82311_10386751_RJCHOTHER_329700_0_8232.wav,MARWARI,Hindi,0.742668867111206
IISc_VaaniProject_S_Rajasthan_Churu_69138_9785321_RJCHHO_141201_8201_16723.wav,MARWARI,Panjabi,0.7751710414886475
IISc_VaaniProject_S_Rajasthan_Churu_74294_10070442_CGKDOTHER_100301_0_5704.wav,MARWARI,Hindi,0.3659912943840027
IISc_VaaniProject_M_RJ_Churu_Shar78931_0920090000_MRACOHW_323675_6154_20992.wav,MARWARI,Hindi,0.7662511467933655
IISc_VaaniProject_S_Rajasthan_Nagaur_61819_9453206_BHGJIT_178839_3_6193.wav,MARWARI,Panjabi,0.626366913318634
IISc_VaaniProject_S_Rajasthan_Nagaur_81546_10368605_APATFLM_81568_3_9270.wav,MARWARI,Urdu,0.05051206424832344
IISc_VaaniProject_S_Rajasthan_Nagaur_69432_9799233_RJNGFOS_371452_12041_13898.wav,MARWARI,Murrinh-Patha,0.09890178591012955
IISc_VaaniProject_M_RJ_Nagaur_Kesa29751_1356440000_IMG_20220926_151936_11413_15168.wav,MARWARI,Panjabi,0.21354925632476807
IISc_VaaniProject_S_Rajasthan_Churu_66521_9678009_BHGGFM_363781_7341_13036.wav,MARWARI,Gujarati,0.21458253264427185
IISc_VaaniProject_S_Rajasthan_Churu_65335_9622893_RJCHMA_176101_11085_20357.wav,MARWARI,Hindi,0.9638117551803589
IISc_VaaniProject_S_Rajasthan_Churu_90792_10711444_BHJMBUPS_214603_5741_16036.wav,MARWARI,Hindi,0.05643003433942795
IISc_VaaniProject_M_RJ_Nagaur_Anit31020_1157170000_RJNGMT_11544_746_6538.wav,MARWARI,Sindhi,0.33893081545829773
IISc_VaaniProject_S_Rajasthan_Nagaur_78895_10251995_BHJHTE_133071_0_2764.wav,MARWARI,Kurukh,0.3426007628440857
IISc_VaaniProject_M_RJ_Nagaur_Amit00553_1311460000_TGKMR_8252_725_2794.wav,MARWARI,Urdu,0.7063118815422058
IISc_VaaniProject_S_Rajasthan_Nagaur_83380_10403451_BHARCA_352128_10270_15157.wav,MARWARI,Panjabi,0.8344953060150146
IISc_VaaniProject_S_Rajasthan_Nagaur_67987_10086294_RJNGCLT_371235_0_9956.wav,MARWARI,Hindi,0.9607998728752136
IISc_VaaniProject_S_Rajasthan_Nagaur_81462_10394199_RJNGFOS_371435_6655_19259.wav,MARWARI,Hindi,0.9973598122596741
IISc_VaaniProject_S_Rajasthan_Nagaur_74389_10071571_BHJMBC_214448_5349_19019.wav,MARWARI,Hindi,0.9411640167236328
IISc_VaaniProject_S_Rajasthan_Nagaur_109796_12229467_BHGGGY_364045_0_7316.wav,MARWARI,Sindhi,0.9818622469902039
IISc_VaaniProject_S_Rajasthan_Nagaur_83031_10396658_TGNLMT_14794_90_2872.wav,MARWARI,Urdu,0.24109211564064026
IISc_VaaniProject_M_RJ_Churu_Seja87850_1622220000_RJCHFR_239_954_10582.wav,MARWARI,Gujarati,0.304093599319458
IISc_VaaniProject_M_RJ_Churu_Radh68103_0614140000_RJCHGT_329607_14944_24064.wav,MARWARI,Hindi,0.8933700323104858
IISc_VaaniProject_M_RJ_Nagaur_Yoge81180_0318580000_KTDKAGY_40131_11584_19946.wav,MARWARI,Hindi,0.9695501327514648
IISc_VaaniProject_S_Rajasthan_Nagaur_88814_10571707_RJNGMT_11541_0_3872.wav,MARWARI,Hindi,0.2088364213705063
IISc_VaaniProject_S_Rajasthan_Nagaur_72054_9925703_DOA_294372_0_5547.wav,MARWARI,Panjabi,0.2823867201805115
