File,Vendor,Asserted_Language,Detected_Language,Probability
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10708282_BHARCH_352214_33_4133.wav,S,BANTAR,Marathi,0.9993671774864197
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719119_CH_264997_42_6466.wav,S,BANTAR,Marathi,0.9994105100631714
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712698_KTDKAFLM_21080_8183_19965.wav,S,BANTAR,Marathi,0.9986315369606018
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719083_CGBTFE_251595_22_6675.wav,S,BANTAR,Marathi,0.9995064735412598
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10723315_BHARCH_352231_10083_20261.wav,S,BANTAR,Marathi,0.9995293617248535
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711891_KTDHGA_184704_11103_19422.wav,S,BANTAR,Marathi,0.9977356195449829
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722799_BHSMCYR_332971_14_6389.wav,S,BANTAR,Marathi,0.999302864074707
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10708287_BHARCH_352224_34_13599.wav,S,BANTAR,Marathi,0.9995216131210327
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10718482_TGKSEP_83936_2_10079.wav,S,BANTAR,Marathi,0.9991711378097534
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10708101_APVCOHW_173311_4252_18603.wav,S,BANTAR,Marathi,0.9995250701904297
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712698_KTDKAFLM_21080_22_8183.wav,S,BANTAR,Marathi,0.9987753033638
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711589_UPVNSU_55596_198_9260.wav,S,BANTAR,Marathi,0.9921368360519409
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719023_CGBTBR_176163_0_6277.wav,S,BANTAR,Marathi,0.999484658241272
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712729_APATKUM_156499_0_6497.wav,S,BANTAR,Marathi,0.9285581111907959
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712383_UPVNLK_136180_15101_16603.wav,S,BANTAR,Marathi,0.9972774386405945
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722799_BHSMCYR_332971_6530_20467.wav,S,BANTAR,Marathi,0.9994008541107178
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10723882_BHSMFOS_333179_20_8673.wav,S,BANTAR,Marathi,0.9994526505470276
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719404_JKJHE_313389_0_10454.wav,S,BANTAR,Marathi,0.9992819428443909
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10723503_BHSMFA_349175_40_7451.wav,S,BANTAR,Marathi,0.9988499879837036
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712729_APATKUM_156499_6578_19318.wav,S,BANTAR,Marathi,0.9857811331748962
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712316_UPVNBUPS_42221_16485_18645.wav,S,BANTAR,Panjabi,0.24471189081668854
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722842_BHSMEC_349011_94_9972.wav,S,BANTAR,Marathi,0.9994111061096191
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722284_BHSMEC_349058_12_9060.wav,S,BANTAR,Marathi,0.9992662072181702
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712208_KTCMFLM_300560_13961_18391.wav,S,BANTAR,Marathi,0.9995095729827881
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712383_UPVNLK_136180_42_7357.wav,S,BANTAR,Marathi,0.9991673231124878
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712152_CGBTHC_84967_198_7505.wav,S,BANTAR,Marathi,0.9989987015724182
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10718482_TGKSEP_83936_10079_18546.wav,S,BANTAR,Marathi,0.9994428753852844
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719247_CH_265003_0_7854.wav,S,BANTAR,Marathi,0.9993038177490234
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722220_BHSMDOA_333016_0_12952.wav,S,BANTAR,Marathi,0.9993771910667419
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711857_WBMLRE_8877_8009_20821.wav,S,BANTAR,Marathi,0.999539852142334
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712702_KTDKARAS_237696_0_7290.wav,S,BANTAR,Marathi,0.999198853969574
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711422_UPVNRMS_118382_22_6447.wav,S,BANTAR,Marathi,0.9993904829025269
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719176_CGBTGS_96820_0_7906.wav,S,BANTAR,Marathi,0.9993782043457031
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10722814_BHSMCYR_332947_6328_19186.wav,S,BANTAR,Marathi,0.9990241527557373
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712208_KTCMFLM_300560_158_8562.wav,S,BANTAR,Marathi,0.9994136095046997
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10718587_CGBMEX_346483_2_6431.wav,S,BANTAR,Marathi,0.9991539716720581
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711773_UPVNRI_11356_14129_18969.wav,S,BANTAR,Marathi,0.9991965889930725
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10723315_BHARCH_352231_20_10083.wav,S,BANTAR,Marathi,0.9995566010475159
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719292_DDIGT_238804_8745_18124.wav,S,BANTAR,Marathi,0.9995203018188477
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711195_UPVNIT_11195_12_10340.wav,S,BANTAR,Marathi,0.9987084865570068
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10712141_BHJMUN_302010_13248_19743.wav,S,BANTAR,Marathi,0.999104917049408
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719122_CGBTEV_241622_5228_11392.wav,S,BANTAR,Marathi,0.9995447993278503
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711727_APATOTHER_272942_12166_19408.wav,S,BANTAR,Marathi,0.996160626411438
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91466_10719725_JKJEV_370379_9603_21123.wav,S,BANTAR,Marathi,0.9995463490486145
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91297_10711588_UPVNMO_145096_12463_15742.wav,S,BANTAR,Marathi,0.9992995262145996
