File,Vendor,Asserted_Language,Detected_Language,Probability
https://vaani.iisc.ac.in/Audios/Jalpaigu/IISc_VaaniProject_M_WB_Jalpaigu_Mana95496_1708260000_WBJGHIC_251161_352_6560.wav,M,SADRI,Bengali,0.9991151690483093
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Manj26760_0526370000_CGJPFM_22816_6944_8650.wav,M,SADRI,Hindi,0.9220522046089172
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Gawe32745_0512190000_CGBTSC_181686_11072_14378.wav,M,SADRI,Sadri,0.19710072875022888
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Lila67847_1549020000_CGJPCG_179438_7477_11317.wav,M,SADRI,Bengali,0.9836474061012268
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_S_Chhattisgarh_Jashpur_96779_10940805_BHECHEV_120999_498_4451.wav,S,SADRI,Assamese,0.693209171295166
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Jay89076_0713470000_KTDKAGA_36735_13203_16656.wav,M,SADRI,Hindi,0.9971724152565002
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91447_10721433_BHSMBA_332679_498_11568.wav,S,SADRI,Marathi,0.04745258390903473
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Yami62389_1030290000_TGKOTHER_211718_2346_13536.wav,M,SADRI,Kullu Pahari,0.4165628254413605
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Puna52209_1530070000_BHGGGY_364048_10541_18320.wav,M,SADRI,Fiji Hindi,0.9057379364967346
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_BALK86339_0619180000_CGJPBA_90248_2240_11400.wav,M,SADRI,Bhojpuri,0.2564362585544586
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Bini09547_0704120000_KTOTHER_205016_4544_11338.wav,M,SADRI,Kurukh,0.12229824811220169
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_S_Chhattisgarh_Jashpur_94246_10839297_APATFE_93638_3813_6946.wav,S,SADRI,Hindi,0.4926677942276001
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Lila67847_1631450000_CGJPTE_158976_8821_13813.wav,M,SADRI,Hindi,0.9168775677680969
https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_S_Bihar_Sitamarhi_91447_10722298_BHSMCS_121289_233_10066.wav,S,SADRI,Marathi,0.18519023060798645
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Nore56924_0839400000_BHECHBU_356452_1738_3125.wav,M,SADRI,Hindi,0.9056434035301208
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Alin33106_0730430000_BHARCH_352235_8452_16149.wav,M,SADRI,Urdu,0.3787976801395416
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Jay89076_0618230000_CGJPRE_17791_907_8477.wav,M,SADRI,Hindi,0.9749782085418701
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Betr96578_0842040000_CGJPBO_366106_13706_18005.wav,M,SADRI,Kullu Pahari,0.20044349133968353
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Manj26760_0538490000_CGJPBO_126089_15712_22784.wav,M,SADRI,Hindi,0.8138858079910278
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_S_Chhattisgarh_Jashpur_86711_10920318_TGKMR_8303_8276_15846.wav,S,SADRI,Sindhi,0.28436583280563354
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Babi52146_1203320000_MRADAF_207085_2357_13290.wav,M,SADRI,Kullu Pahari,0.7630483508110046
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Hima09080_1049110000_CGBMEX_346493_5930_9450.wav,M,SADRI,Hindi,0.43772533535957336
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Bini09547_0726320000_CGJPHC_125716_16416_23253.wav,M,SADRI,Kurukh,0.3018895387649536
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Kurr54393_1238570000_BHGGGY_364055_6186_11157.wav,M,SADRI,Bengali,0.8531543016433716
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_SHUB01845_0412370000_CGJPOTHER_366234_9856_22709.wav,M,SADRI,Hindi,0.3078862726688385
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Gawe32745_0500250000_CGJPWP_59524_18933_22432.wav,M,SADRI,Bengali,0.7860821485519409
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_M_CG_Jashpur_Ratu24792_1530440000_BHARCH_352231_1642_4906.wav,M,SADRI,Khasi,0.029804149642586708
https://vaani.iisc.ac.in/Audios/Jashpur/IISc_VaaniProject_S_Chhattisgarh_Jashpur_96742_10932472_APCTBR_72923_0_3915.wav,S,SADRI,Wolof,0.40401554107666016
