File,Vendor,Asserted_Language,Detected_Language,Probability
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_151433_13629323_JKJCO_126820_6597_19558.wav,S,KUMAONI,Hindi,0.9983434677124023
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_121019_14249554_TGNLWAF_188060_7430_14621.wav,S,KUMAONI,Hindi,0.9912181496620178
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154136_13800435_TGNLPG_140202_0_7398.wav,S,KUMAONI,Sindhi,0.8191156983375549
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_60083_9409232_BHGJLK_208940_8937_14769.wav,S,KUMAONI,Panjabi,0.6494135856628418
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960263_UKUFE_321431_9902_16650.wav,S,KUMAONI,Panjabi,0.8883388638496399
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_71385_9886862_TGAOTHER_293922_10876_20805.wav,S,KUMAONI,Gujarati,0.818709671497345
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_59290_9393902_BHGJDOA_155714_65_5862.wav,S,KUMAONI,Hindi,0.7723082304000854
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_149031_13482386_CGBTCH_207517_8463_19035.wav,S,KUMAONI,Hindi,0.9930805563926697
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960362_UKUFE_321428_42_10251.wav,S,KUMAONI,Panjabi,0.9919371604919434
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_140091_12960823_BHECHBA_356320_12498_15570.wav,S,KUMAONI,Hindi,0.9884899258613586
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_61943_9455418_TGAOTHER_293877_0_5141.wav,S,KUMAONI,Panjabi,0.8037421107292175
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146868_13396321_UKUPO_95456_0_6065.wav,S,KUMAONI,Sindhi,0.9064667224884033
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_128114_13441677_UKTGATES_86989_267_11700.wav,S,KUMAONI,Hindi,0.9843681454658508
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_145542_13362310_UKHT_131140_13568_15998.wav,S,KUMAONI,Urdu,0.8004688024520874
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146604_13343882_BHVSFE_338598_4140_12876.wav,S,KUMAONI,Hindi,0.9927829504013062
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_56317_9382108_TGNLHIS_212203_8908_14193.wav,S,KUMAONI,Hindi,0.9924263954162598
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_60158_9412773_CGKDFM_124052_8747_11443.wav,S,KUMAONI,Panjabi,0.48240894079208374
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_138161_12917236_TGNLML_192142_16_14161.wav,S,KUMAONI,Hindi,0.9303147196769714
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_72727_9961137_BHGGEV_363735_98_8029.wav,S,KUMAONI,Northern Hindko,0.0903698056936264
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_63215_9525083_UKTGAMT_10705_232_9062.wav,S,KUMAONI,Panjabi,0.40278518199920654
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146560_13360982_UKUCP_167346_869_8673.wav,S,KUMAONI,Urdu,0.7309934496879578
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_56346_9382173_UPVNTA_191425_7863_15039.wav,S,KUMAONI,Urdu,0.12834244966506958
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154440_13804721_BHECHDM_356632_0_7660.wav,S,KUMAONI,Hindi,0.5515823364257812
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960139_UKUFIM_321490_9260_17753.wav,S,KUMAONI,Garhwali,0.6317156553268433
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_72863_9971167_TGAOTHER_293823_19_7756.wav,S,KUMAONI,Panjabi,0.9942269325256348
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154136_13803945_KTDKATES_219783_9177_18130.wav,S,KUMAONI,Hindi,0.9945871829986572
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_145357_13307695_BHGGGOB_149094_5398_14425.wav,S,KUMAONI,Urdu,0.7752218246459961
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_151433_13627176_CGBTFM_87777_5309_20167.wav,S,KUMAONI,Hindi,0.9986286163330078
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_61462_9444844_TGNLBK_206068_8822_11521.wav,S,KUMAONI,Sindhi,0.7880643606185913
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_61965_9456998_TGAOTHER_294175_6820_12041.wav,S,KUMAONI,Hindi,0.8179418444633484
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154486_13813960_BHJMCC_162228_10530_18010.wav,S,KUMAONI,Hindi,0.5616006255149841
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_145542_13411605_UKTGAMO_86266_6351_12570.wav,S,KUMAONI,Hindi,0.92979896068573
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146560_13364040_UKUCP_167252_10111_17853.wav,S,KUMAONI,Urdu,0.5820499062538147
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_62698_9511538_CGKDBIS_83871_59_5748.wav,S,KUMAONI,Marathi,0.3019808828830719
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146572_13367848_UKUEV_174041_17_7158.wav,S,KUMAONI,Marathi,0.9940274953842163
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_148465_13465491_APATHEC_134339_9934_19142.wav,S,KUMAONI,Hindi,0.9846717715263367
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_147452_13362974_UKUFIM_327204_0_9048.wav,S,KUMAONI,Sindhi,0.9907858371734619
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9961321_UKUFA_321393_9324_20289.wav,S,KUMAONI,Panjabi,0.5303634405136108
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146560_13363776_UKUCOS_125064_432_12074.wav,S,KUMAONI,Urdu,0.8982598781585693
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_139815_12956492_APATFE_93539_198_11240.wav,S,KUMAONI,Hindi,0.991939127445221
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_151611_13630643_UKTGAVEM_87829_0_10898.wav,S,KUMAONI,Hindi,0.310091495513916
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_72745_9963515_BHJMAUR_147170_38_11862.wav,S,KUMAONI,Hindi,0.42476987838745117
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_148008_13402323_UKUTE_1729_0_9386.wav,S,KUMAONI,Urdu,0.9628194570541382
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154117_13797220_JKJCO_126825_4320_17690.wav,S,KUMAONI,Urdu,0.6104745864868164
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146530_13363320_UKUARS_321000_0_8618.wav,S,KUMAONI,Hindi,0.6908650994300842
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154339_13809005_BHGGGY_364048_0_10260.wav,S,KUMAONI,Urdu,0.5469106435775757
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_140091_12959322_BHECHFE_144976_15098_20950.wav,S,KUMAONI,Hindi,0.9871135950088501
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_61485_9445179_UPVNFI_43842_262_8590.wav,S,KUMAONI,Garhwali,0.31994909048080444
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_59756_9401053_BHARBA_351884_4797_9447.wav,S,KUMAONI,Panjabi,0.4411386549472809
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960362_UKUFE_321428_10430_17812.wav,S,KUMAONI,Hindi,0.8642807006835938
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_147452_13363170_UKUFN_218876_4998_15579.wav,S,KUMAONI,Hindi,0.5726854801177979
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154435_13805536_BHGGCO_363674_7_11977.wav,S,KUMAONI,Hindi,0.09496668726205826
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_147730_13408280_UKUSC_227966_0_10518.wav,S,KUMAONI,Hindi,0.9270302653312683
https://vaani.iisc.ac.in/Audios/TehriGarhwal/IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154211_13801628_KTDKAGA_36735_0_8720.wav,S,KUMAONI,Hindi,0.9943888783454895
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_147322_13418159_BHVSCS_338219_9573_14737.wav,S,KUMAONI,Sindhi,0.15932697057724
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_147165_13378349_UKUMAO_125071_13256_18453.wav,S,KUMAONI,Hindi,0.9607243537902832
https://vaani.iisc.ac.in/Audios/Uttarkashi/IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146572_13368922_UKUDM_321338_0_8344.wav,S,KUMAONI,Malayalam,0.9055671691894531
