Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_151433_13629323_JKJCO_126820_6597_19558.wav,KUMAONI,Hindi,0.9983434677124023
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_121019_14249554_TGNLWAF_188060_7430_14621.wav,KUMAONI,Hindi,0.9912181496620178
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_154136_13800435_TGNLPG_140202_0_7398.wav,KUMAONI,Sindhi,0.8191156983375549
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_60083_9409232_BHGJLK_208940_8937_14769.wav,KUMAONI,Panjabi,0.6494135856628418
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960263_UKUFE_321431_9902_16650.wav,KUMAONI,Panjabi,0.8883388638496399
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_71385_9886862_TGAOTHER_293922_10876_20805.wav,KUMAONI,Gujarati,0.818709671497345
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_59290_9393902_BHGJDOA_155714_65_5862.wav,KUMAONI,Hindi,0.7723082304000854
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_149031_13482386_CGBTCH_207517_8463_19035.wav,KUMAONI,Hindi,0.9930805563926697
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_72660_9960362_UKUFE_321428_42_10251.wav,KUMAONI,Panjabi,0.9919371604919434
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_140091_12960823_BHECHBA_356320_12498_15570.wav,KUMAONI,Hindi,0.9884899258613586
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_61943_9455418_TGAOTHER_293877_0_5141.wav,KUMAONI,Panjabi,0.8037421107292175
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146868_13396321_UKUPO_95456_0_6065.wav,KUMAONI,Sindhi,0.9064667224884033
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_128114_13441677_UKTGATES_86989_267_11700.wav,KUMAONI,Hindi,0.9843681454658508
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_145542_13362310_UKHT_131140_13568_15998.wav,KUMAONI,Urdu,0.8004688024520874
IISc_VaaniProject_S_Uttarakhand_Uttarkashi_146604_13343882_BHVSFE_338598_4140_12876.wav,KUMAONI,Hindi,0.9927829504013062
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_56317_9382108_TGNLHIS_212203_8908_14193.wav,KUMAONI,Hindi,0.9924263954162598
IISc_VaaniProject_S_Uttarakhand_TehriGarhwal_60158_9412773_CGKDFM_124052_8747_11443.wav,KUMAONI,Panjabi,0.48240894079208374
