Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_S_Karnataka_Belgaum_129223_12207263_KTBBK_278074_8103_18208.wav,MALAYALAM,Malayalam,0.9993158578872681
IISc_VaaniProject_S_Karnataka_Dharwad_112931_11677511_KTDHFW_172879_9281_16023.wav,MALAYALAM,Malayalam,0.9985933899879456
IISc_VaaniProject_S_Karnataka_Dharwad_112931_11639118_KTDHDM_5195_9885_15502.wav,MALAYALAM,Malayalam,0.9983901977539062
IISc_VaaniProject_S_Karnataka_DakshinKannada_106323_11349629_CGKDCO_226413_13199_17579.wav,MALAYALAM,Malayalam,0.9834433794021606
IISc_VaaniProject_S_Karnataka_Dharwad_112931_11677511_KTDHFW_172879_33_9241.wav,MALAYALAM,Tamil,0.3725675046443939
IISc_VaaniProject_S_Karnataka_Bellary_113717_11810959_KTBEZO_4592_238_8951.wav,MALAYALAM,Malayalam,0.9991841912269592
IISc_VaaniProject_S_Karnataka_Bijapur_72876_10033424_KTBJSC_13086_7613_14925.wav,MALAYALAM,Kannada,0.9495922923088074
IISc_VaaniProject_S_Karnataka_Chamrajnagar_126620_12309429_BHVSFAR_228383_6524_18577.wav,MALAYALAM,Malayalam,0.9992178678512573
IISc_VaaniProject_S_Karnataka_Bijapur_72876_10030466_KTBJPP_273825_13078_16251.wav,MALAYALAM,Kannada,0.9975952506065369
IISc_VaaniProject_S_Karnataka_Shimoga_129209_12186975_CGBMEX_346486_120_11520.wav,MALAYALAM,Malayalam,0.9432531595230103
IISc_VaaniProject_S_Karnataka_Dharwad_112931_11685293_KTDHFT_6286_0_9959.wav,MALAYALAM,Malayalam,0.9987010955810547
IISc_VaaniProject_S_Telengana_Nalgonda_108359_11432393_TGNLWAS_15165_9505_17765.wav,MALAYALAM,Malayalam,0.999235987663269
IISc_VaaniProject_S_Karnataka_Belgaum_129223_12216718_KTBBK_278071_11581_18115.wav,MALAYALAM,Malayalam,0.9955074787139893
IISc_VaaniProject_S_Karnataka_Belgaum_129223_12235598_KTBCH_320401_35_10586.wav,MALAYALAM,Malayalam,0.999117910861969
IISc_VaaniProject_S_Karnataka_Bellary_113717_11809190_BHGJSTF_4797_10188_19447.wav,MALAYALAM,Malayalam,0.9986339211463928
