Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_M_CG_Balrampu_Vika03188_0710350000_CGBMWAS_28861_3754_5141.wav,AWADHI,Panjabi,0.2556953430175781
IISc_VaaniProject_S_Uttarpradesh_Varanasi_128246_12569803_KTCMHEC_136325_9980_19001.wav,AWADHI,Hindi,0.5158417224884033
IISc_VaaniProject_M_CG_Balrampu_babu45465_0645530000_TGNLWAF_188060_11285_13578.wav,AWADHI,Girawa,0.21474730968475342
IISc_VaaniProject_M_CG_Balrampu_gula80957_0627590000_MRAFE_256192_789_5973.wav,AWADHI,Bengali,0.5904664993286133
IISc_VaaniProject_S_Uttarpradesh_Varanasi_128246_12569852_KTCMBU_32396_245_6281.wav,AWADHI,Hindi,0.9349474310874939
IISc_VaaniProject_M_CG_Balrampu_fhoo84523_0557240000_KTDKATES_219784_17088_19584.wav,AWADHI,Urdu,0.5422790050506592
IISc_VaaniProject_M_CG_Balrampu_fhoo84523_0614060000_TGKFOS_41635_5952_13824.wav,AWADHI,Hindi,0.9965348243713379
IISc_VaaniProject_M_CG_Balrampu_Bino25663_0730050000_APVDAF_74657_5546_6826.wav,AWADHI,Nepali (individual language),0.2969439625740051
IISc_VaaniProject_M_CG_Balrampu_gopa21536_0155490000_CGBMFR_30414_20106_22186.wav,AWADHI,Bhili,0.02511371113359928
IISc_VaaniProject_M_CG_Balrampu_Sura29403_0740190000_UPVNAUR_177439_11253_12490.wav,AWADHI,Urdu,0.13326512277126312
IISc_VaaniProject_M_CG_Balrampu_bhim81323_0739000000_CGBMMT_57169_15637_22506.wav,AWADHI,Kok Borok,0.10291937738656998
IISc_VaaniProject_S_Uttarpradesh_Varanasi_55898_9518873_UPVNGT_203357_17_10354.wav,AWADHI,Magahi,0.3087332844734192
IISc_VaaniProject_M_CG_Balrampu_gula80957_0640130000_BHGJDOA_155714_10346_22976.wav,AWADHI,Hindi,0.7664195895195007
IISc_VaaniProject_M_CG_Balrampu_Manm46823_0821290000_KTBBK_320221_7498_9194.wav,AWADHI,Hindi,0.9861572980880737
IISc_VaaniProject_M_CG_Balrampu_fhoo84523_0614060000_TGKFOS_41635_19541_21184.wav,AWADHI,Hindi,0.4617553949356079
IISc_VaaniProject_S_Uttarpradesh_Varanasi_107930_11423469_UPVNTHP_214025_7707_18717.wav,AWADHI,Hindi,0.43979132175445557
