Filename,Asserted Language,Detected Language,Probability
IISc_VaaniProject_S_Telengana_Karimnagar_95057_10862843_TGKSC_41671_10304_17915.wav,ENGLISH,Telugu,0.9451351761817932
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431909_UPJPNOTHER_225259_10709_19710.wav,ENGLISH,Hindi,0.22622446715831757
IISc_VaaniProject_S_Uttarpradesh_Etah_127286_12549305_UPEWAF_233590_970_8186.wav,ENGLISH,Hindi,0.9947471022605896
IISc_VaaniProject_S_AP_Guntur_66656_9675927_TGNLBC_51261_11425_16335.wav,ENGLISH,Telugu,0.6193588972091675
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12931811_CGKDBR_226456_0_6002.wav,ENGLISH,Hindi,0.8374369740486145
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11312092_UPHCO_373067_6718_15431.wav,ENGLISH,Sinhala,0.30618351697921753
IISc_VaaniProject_S_Karnataka_Bijapur_126987_12612966_KTBJWP_123108_11622_19963.wav,ENGLISH,Kannada,0.9740422964096069
IISc_VaaniProject_S_Karnataka_Bellary_74990_10109437_CGBMEX_346506_0_11029.wav,ENGLISH,Kannada,0.9986982345581055
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11313674_MA_264465_11_8537.wav,ENGLISH,Kannada,0.24653178453445435
IISc_VaaniProject_S_Telengana_Karimnagar_95057_10862888_TGKSEP_82071_8245_14740.wav,ENGLISH,Telugu,0.994347870349884
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12927452_BHBSBC_124341_8_10983.wav,ENGLISH,Marathi,0.28019049763679504
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11312652_FA_264983_39_13147.wav,ENGLISH,Kannada,0.3551662564277649
IISc_VaaniProject_S_AP_Krishna_119014_11963735_BHGGFIM_363854_8_9073.wav,ENGLISH,Telugu,0.43936505913734436
IISc_VaaniProject_S_Karnataka_Bellary_74990_10105645_KTBECLT_340740_27_10196.wav,ENGLISH,Kannada,0.9992780089378357
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431873_UPJPNMU_155299_8287_14334.wav,ENGLISH,Hindi,0.5250981450080872
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11319857_TGKBR_67862_22_5840.wav,ENGLISH,Telugu,0.9942587614059448
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431902_UPJPNOTHER_225257_8284_16730.wav,ENGLISH,Hindi,0.784727156162262
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11319486_TGKBUPS_44966_7309_15906.wav,ENGLISH,Sinhala,0.3553963303565979
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12925170_UPVNSP_41970_8_10141.wav,ENGLISH,Panjabi,0.8374866247177124
IISc_VaaniProject_S_Uttarpradesh_Etah_127286_12563633_UPEWP_214927_83_13419.wav,ENGLISH,Hindi,0.8428158164024353
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12933059_BHBSVEM_302877_15311_19833.wav,ENGLISH,Panjabi,0.965369462966919
IISc_VaaniProject_S_Uttarpradesh_Etah_127286_12539036_UPEVEM_223398_8787_18631.wav,ENGLISH,Hindi,0.9957180619239807
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12928952_CGKDBIS_83648_0_5389.wav,ENGLISH,Hindi,0.22278882563114166
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11317070_TGKBR_70525_8_3889.wav,ENGLISH,Sinhala,0.9129130244255066
IISc_VaaniProject_S_AP_Krishna_119014_11965827_BHARBO_351966_8_12096.wav,ENGLISH,Telugu,0.20291082561016083
IISc_VaaniProject_S_Telengana_Karimnagar_95057_10862854_TGKSC_41676_0_12042.wav,ENGLISH,Telugu,0.41870611906051636
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431873_UPJPNMU_155299_0_8268.wav,ENGLISH,Hindi,0.6507207155227661
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11325660_TGKBR_65882_10_14117.wav,ENGLISH,Telugu,0.21967990696430206
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12934104_CGBTOTHER_301962_14039_20399.wav,ENGLISH,Panjabi,0.3078616261482239
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11323612_TGKCG_92865_10_14180.wav,ENGLISH,Telugu,0.4425026774406433
IISc_VaaniProject_S_Karnataka_Bellary_74990_10122989_IMG20220914105344_8504_19660.wav,ENGLISH,Kannada,0.9991450309753418
IISc_VaaniProject_S_Telengana_Karimnagar_89185_10597033_BHGGCO_150326_9322_20510.wav,ENGLISH,Malayalam,0.6127414107322693
IISc_VaaniProject_S_Karnataka_Bellary_75353_10121578_IMG20220913122038_11762_16268.wav,ENGLISH,Kannada,0.9975283741950989
IISc_VaaniProject_S_Karnataka_Bellary_74990_10124220_IMG20220913123028_58_8766.wav,ENGLISH,Kannada,0.9990736246109009
IISc_VaaniProject_S_Karnataka_Bijapur_126987_12533412_TGKMR_8171_8534_18654.wav,ENGLISH,Kannada,0.9968909621238708
IISc_VaaniProject_S_Karnataka_Bellary_75353_10122321_IMG20220914120515_10165_18862.wav,ENGLISH,Kannada,0.9991623163223267
IISc_VaaniProject_S_AP_Guntur_66656_9673944_TGKAUR_11940_0_12478.wav,ENGLISH,Telugu,0.7853022217750549
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431824_UPJPNMOT_335621_6862_16074.wav,ENGLISH,Panjabi,0.11963121592998505
IISc_VaaniProject_S_Karnataka_Bellary_75353_10123526_IMG20220913121750_15_9762.wav,ENGLISH,Kannada,0.9988659620285034
IISc_VaaniProject_S_Rajasthan_Churu_68051_9748999_RJCHGT_329599_8_11362.wav,ENGLISH,Hindi,0.992987334728241
IISc_VaaniProject_S_Uttarpradesh_Etah_127286_12564331_UPETNT_355968_7580_19098.wav,ENGLISH,Hindi,0.9690441489219666
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11317232_TGKBO_56252_6685_16575.wav,ENGLISH,Sinhala,0.5405826568603516
IISc_VaaniProject_S_Karnataka_Bellary_74990_10111319_CGBMEX_346494_0_10436.wav,ENGLISH,Kannada,0.9992814660072327
IISc_VaaniProject_S_Karnataka_Bijapur_126987_12760472_KTBJZO_172594_13865_16582.wav,ENGLISH,Telugu,0.3020573854446411
IISc_VaaniProject_S_Karnataka_Bellary_74990_10110195_CGBMEX_346492_27_8932.wav,ENGLISH,Kannada,0.999256432056427
IISc_VaaniProject_S_AP_Krishna_119014_11966004_BHGGBA_363494_6542_11955.wav,ENGLISH,Telugu,0.34965258836746216
IISc_VaaniProject_S_AP_Krishna_119014_11966043_BHGGEV_363733_8_10450.wav,ENGLISH,Telugu,0.5218386650085449
IISc_VaaniProject_S_Karnataka_Bellary_74990_10123399_IMG20220913121306_11086_20048.wav,ENGLISH,Kannada,0.9992519021034241
IISc_VaaniProject_S_Telengana_Karimnagar_95057_10862511_TGKOTHER_7757_16_13465.wav,ENGLISH,Kannada,0.30339497327804565
IISc_VaaniProject_S_Telengana_Karimnagar_95057_10862867_TGKSC_8003_107_5849.wav,ENGLISH,Telugu,0.9859901666641235
IISc_VaaniProject_S_Karnataka_Bellary_75353_10121397_IMG20220913115701_42_11082.wav,ENGLISH,Kannada,0.9991260170936584
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11315833_MRACA_323496_10_14381.wav,ENGLISH,Telugu,0.9267387986183167
IISc_VaaniProject_S_Telengana_Karimnagar_89387_10610180_PG_104375_77_8571.wav,ENGLISH,Telugu,0.36419710516929626
IISc_VaaniProject_S_Karnataka_Bellary_75353_10122507_IMG20220912114938_13620_17888.wav,ENGLISH,Kannada,0.9993159770965576
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10431593_UPJPNCG_225285_0_12624.wav,ENGLISH,Hindi,0.5230990052223206
IISc_VaaniProject_S_Jharkhand_Sahebganj_122674_12453047_BHGGFE_363809_0_13252.wav,ENGLISH,English,0.15003558993339539
IISc_VaaniProject_S_Chhattisgarh_Rajnandgaon_138471_12930806_CGBTSH_28932_13149_18630.wav,ENGLISH,Marathi,0.3956413269042969
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10501080_BHGJTO_192503_480_8238.wav,ENGLISH,Hindi,0.8133776187896729
IISc_VaaniProject_S_AP_Guntur_66656_9672947_BHPA_135260_8373_15630.wav,ENGLISH,Kannada,0.5972217917442322
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10519914_MRAFE_323746_47_5955.wav,ENGLISH,Hindi,0.6140958070755005
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11317451_BHARBO_351948_7_12174.wav,ENGLISH,Telugu,0.37863847613334656
IISc_VaaniProject_S_Karnataka_Bellary_74990_10123995_IMG20220913123217_8048_19965.wav,ENGLISH,Kannada,0.9982051849365234
IISc_VaaniProject_S_Karnataka_Bellary_75353_10125489_IMG20220914122438_0_9565.wav,ENGLISH,Kannada,0.9988757967948914
IISc_VaaniProject_S_Telengana_Karimnagar_106742_11323657_TGKBO_56211_13_9629.wav,ENGLISH,Kannada,0.5515724420547485
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11317264_MRADA_81292_6310_15198.wav,ENGLISH,Telugu,0.2596258819103241
IISc_VaaniProject_S_Uttarpradesh_Etah_127286_12548137_UPETE_355914_9538_18305.wav,ENGLISH,Hindi,0.9876314997673035
IISc_VaaniProject_S_Karnataka_Bellary_75353_10125629_IMG20220914123941_18_10164.wav,ENGLISH,Kannada,0.9990882873535156
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11312092_UPHCO_373067_55_6718.wav,ENGLISH,Sinhala,0.9724665284156799
IISc_VaaniProject_S_Uttarpradesh_JyotibaPhuleNagar_82752_10501466_BHGJINCG_169510_0_13449.wav,ENGLISH,Panjabi,0.4462677836418152
IISc_VaaniProject_S_Telengana_Karimnagar_89387_10609620_MA_264465_25_7771.wav,ENGLISH,Panjabi,0.09576679021120071
IISc_VaaniProject_S_Telengana_Karimnagar_105924_11317264_MRADA_81292_11_6310.wav,ENGLISH,Telugu,0.7552515864372253
